PDB_ID,True_Affinity,Predicted_Affinity,Error,Absolute_Error
1db6_LIG,4.0,4.194402694702148,0.19440269470214844,0.19440269470214844
1q8n_LIG,6.096910013,6.8796820640563965,0.7827720510563969,0.7827720510563969
1qd3_LIG,5.229147988,6.037622928619385,0.8084749406193845,0.8084749406193845
1ykv_LIG,5.0,5.608379364013672,0.6083793640136719,0.6083793640136719
2f4t_LIG,5.657577319,5.397858619689941,-0.2597186993100582,0.2597186993100582
2f4u_LIG,5.229147988,6.903374195098877,1.6742262070988767,1.6742262070988767
2kgp_LIG,6.0,5.285865306854248,-0.714134693145752,0.714134693145752
2lwk_LIG,4.296708622,4.6819939613342285,0.3852853393342288,0.3852853393342288
2rsk_LIG,5.0,6.026230812072754,1.026230812072754,1.026230812072754
3ger_LIG,6.050609993,4.862185001373291,-1.1884249916267091,1.1884249916267091
3jq4_LIG,5.0,6.355847358703613,1.3558473587036133,1.3558473587036133
3owz_LIG,5.455931956,3.211381435394287,-2.2445505206057126,2.2445505206057126
3q3z_LIG,8.657577319,7.890735626220703,-0.7668416927792965,0.7668416927792965
3s4p_LIG,6.0,5.927485466003418,-0.07251453399658203,0.07251453399658203
4jf2_LIG,7.747146969,7.496146202087402,-0.25100076691259776,0.25100076691259776
4lvv_LIG,5.017728767,5.59138822555542,0.5736594585554196,0.5736594585554196
4qk9_LIG,6.522878745,6.82221794128418,0.2993391962841798,0.2993391962841798
4yaz_LIG,7.175874166,6.960777759552002,-0.21509640644799788,0.21509640644799788
5c7u_LIG,7.37675071,5.57401180267334,-1.8027389073266598,1.8027389073266598
5c7w_LIG,7.318758763,4.78338098526001,-2.53537777773999,2.53537777773999
5cdb_LIG,5.958607315,5.874255180358887,-0.08435213464111335,0.08435213464111335
5uee_LIG,3.698970004,5.701118469238281,2.0021484652382813,2.0021484652382813
6c63_LIG,8.958607315,8.574455261230469,-0.3841520537695313,0.3841520537695313
6c64_LIG,8.853871964,7.929904937744141,-0.923967026255859,0.923967026255859
6e84_LIG,5.853871964,6.148766994476318,0.2948950304763187,0.2948950304763187
6fz0_LIG,5.359518563,6.76151704788208,1.4019984848820801,1.4019984848820801
6hag_LIG,5.431798276,6.544386863708496,1.1125885877084958,1.1125885877084958
6qn3_LIG,3.721246399,3.4232025146484375,-0.2980438843515625,0.2980438843515625
